cluster_nodes,n,k,run,method,time
8,600,20,4,LU,0.2122635841369629
8,300,2,0,LU,0.18654394149780273
8,300,2,1,LU,0.23265314102172852
8,300,2,2,LU,0.28519654273986816
8,300,2,3,LU,0.25721216201782227
8,300,2,4,LU,0.1930551528930664
8,300,5,0,LU,0.21787691116333008
8,300,5,1,LU,0.209946870803833
8,300,5,2,LU,0.19858622550964355
8,300,5,3,LU,0.18798065185546875
8,300,5,4,LU,0.23602795600891113
8,300,10,0,LU,0.2039639949798584
8,300,10,1,LU,0.2123546600341797
8,300,10,2,LU,0.22507119178771973
8,300,10,3,LU,0.24092721939086914
8,300,10,4,LU,0.3462531566619873
8,300,20,0,LU,0.22524571418762207
8,300,20,1,LU,0.22545528411865234
8,300,20,2,LU,0.23396992683410645
8,300,20,3,LU,0.23761558532714844
8,300,20,4,LU,0.20376157760620117
8,100,2,0,LU,0.20081210136413574
8,100,2,1,LU,0.23248291015625
8,100,2,2,LU,0.20467877388000488
8,100,2,3,LU,0.2091050148010254
8,100,2,4,LU,0.1936941146850586
8,100,5,0,LU,0.21439766883850098
8,100,5,1,LU,0.19003534317016602
8,100,5,2,LU,0.22645092010498047
8,100,5,3,LU,0.20522785186767578
8,100,5,4,LU,0.25229549407958984
8,100,10,0,LU,0.20542335510253906
8,100,10,1,LU,0.2659130096435547
8,100,10,2,LU,0.22716951370239258
8,100,10,3,LU,0.2283799648284912
8,100,10,4,LU,0.27025699615478516
8,100,20,0,LU,0.19150900840759277
8,100,20,1,LU,0.20112895965576172
8,100,20,2,LU,0.20949935913085938
8,100,20,3,LU,0.28065967559814453
8,100,20,4,LU,0.1961536407470703
32,1000000,2,0,LU,5.09792423248291
32,1000000,2,1,LU,4.6775288581848145
32,1000000,2,2,LU,2.8245198726654053
32,1000000,2,3,LU,2.731462001800537
32,1000000,2,4,LU,2.63201642036438
32,1000000,5,0,LU,2.7104103565216064
32,1000000,5,1,LU,0.93776535987854
32,1000000,5,2,LU,0.9224622249603271
32,1000000,5,3,LU,0.8734064102172852
32,1000000,5,4,LU,0.9819974899291992
32,1000000,10,0,LU,2.9179773330688477
32,1000000,10,1,LU,1.23677396774292
32,1000000,10,2,LU,1.1707305908203125
32,1000000,10,3,LU,1.1141419410705566
32,1000000,10,4,LU,1.0827739238739014
32,1000000,20,0,LU,1.6642963886260986
32,1000000,20,1,LU,1.6378295421600342
32,1000000,20,2,LU,1.5447361469268799
32,1000000,20,3,LU,1.8140678405761719
32,1000000,20,4,LU,1.5873761177062988
32,600000,2,0,LU,0.5250244140625
32,600000,2,1,LU,0.5012521743774414
32,600000,2,2,LU,0.49502038955688477
32,600000,2,3,LU,0.5135250091552734
32,600000,2,4,LU,0.5163965225219727
32,600000,5,0,LU,0.5593628883361816
32,600000,5,1,LU,0.5293197631835938
32,600000,5,2,LU,0.5544650554656982
32,600000,5,3,LU,0.563220739364624
32,600000,5,4,LU,0.5482213497161865
32,600000,10,0,LU,0.7526731491088867
32,600000,10,1,LU,0.747852087020874
32,600000,10,2,LU,0.7487308979034424
32,600000,10,3,LU,0.720308780670166
32,600000,10,4,LU,0.7315974235534668
32,600000,20,0,LU,1.002140760421753
32,600000,20,1,LU,1.152949571609497
32,600000,20,2,LU,1.048466444015503
32,600000,20,3,LU,1.0779070854187012
32,600000,20,4,LU,0.981071949005127
32,300000,2,0,LU,0.3616218566894531
32,300000,2,1,LU,0.3499128818511963
32,300000,2,2,LU,0.3652529716491699
32,300000,2,3,LU,0.34870338439941406
32,300000,2,4,LU,0.34502458572387695
32,300000,5,0,LU,0.39344167709350586
32,300000,5,1,LU,0.39404988288879395
32,300000,5,2,LU,0.3937952518463135
32,300000,5,3,LU,0.3514127731323242
32,300000,5,4,LU,0.4346344470977783
32,300000,10,0,LU,0.48481106758117676
32,300000,10,1,LU,0.4591641426086426
32,300000,10,2,LU,0.4829223155975342
32,300000,10,3,LU,0.5570950508117676
32,300000,10,4,LU,0.4955308437347412
32,300000,20,0,LU,0.7249152660369873
32,300000,20,1,LU,0.63063645362854
32,300000,20,2,LU,0.5815374851226807
32,300000,20,3,LU,0.6488242149353027
32,300000,20,4,LU,0.6104636192321777
32,100000,2,0,LU,0.41443538665771484
32,100000,2,1,LU,0.3431587219238281
32,100000,2,2,LU,0.34539055824279785
32,100000,2,3,LU,0.4052872657775879
32,100000,2,4,LU,0.33826160430908203
32,100000,5,0,LU,0.32277917861938477
32,100000,5,1,LU,0.33980274200439453
32,100000,5,2,LU,0.3287844657897949
32,100000,5,3,LU,0.38224315643310547
32,100000,5,4,LU,0.3458545207977295
32,100000,10,0,LU,0.28519344329833984
32,100000,10,1,LU,0.29402613639831543
32,100000,10,2,LU,0.31951236724853516
32,100000,10,3,LU,0.3592569828033447
32,100000,10,4,LU,0.3715798854827881
32,100000,20,0,LU,0.3200984001159668
32,100000,20,1,LU,0.34075403213500977
32,100000,20,2,LU,0.32594847679138184
32,100000,20,3,LU,0.33208584785461426
32,100000,20,4,LU,0.3032386302947998
32,60000,2,0,LU,0.3665900230407715
32,60000,2,1,LU,0.3278350830078125
32,60000,2,2,LU,0.30944275856018066
32,60000,2,3,LU,0.3278017044067383
32,60000,2,4,LU,0.35996437072753906
32,60000,5,0,LU,0.3027341365814209
32,60000,5,1,LU,0.3250875473022461
32,60000,5,2,LU,0.3780174255371094
32,60000,5,3,LU,0.3626563549041748
32,60000,5,4,LU,0.40271615982055664
32,60000,10,0,LU,0.29367661476135254
32,60000,10,1,LU,0.2949483394622803
32,60000,10,2,LU,0.32477355003356934
32,60000,10,3,LU,0.3821449279785156
32,60000,10,4,LU,0.2766129970550537
32,60000,20,0,LU,0.3157341480255127
32,60000,20,1,LU,0.2617909908294678
32,60000,20,2,LU,0.25964879989624023
32,60000,20,3,LU,0.27454304695129395
32,60000,20,4,LU,0.2726004123687744
32,30000,2,0,LU,0.2709462642669678
32,30000,2,1,LU,0.328216552734375
32,30000,2,2,LU,0.37885308265686035
32,30000,2,3,LU,0.2906925678253174
32,30000,2,4,LU,0.2787048816680908
32,30000,5,0,LU,0.279829740524292
32,30000,5,1,LU,0.3481438159942627
32,30000,5,2,LU,0.3400239944458008
32,30000,5,3,LU,0.31690430641174316
32,30000,5,4,LU,0.30757880210876465
32,30000,10,0,LU,0.2926757335662842
32,30000,10,1,LU,0.2971947193145752
32,30000,10,2,LU,0.30183982849121094
32,30000,10,3,LU,0.30796265602111816
32,30000,10,4,LU,0.2907843589782715
32,30000,20,0,LU,0.26978611946105957
32,30000,20,1,LU,0.26293110847473145
32,30000,20,2,LU,0.25092196464538574
32,30000,20,3,LU,0.2615375518798828
32,30000,20,4,LU,0.2421877384185791
32,10000,2,0,LU,0.3155210018157959
32,10000,2,1,LU,0.2447037696838379
32,10000,2,2,LU,0.30206966400146484
32,10000,2,3,LU,0.26519203186035156
32,10000,2,4,LU,0.2720668315887451
32,10000,5,0,LU,0.3101921081542969
32,10000,5,1,LU,0.27344250679016113
32,10000,5,2,LU,0.25371575355529785
32,10000,5,3,LU,0.2658054828643799
32,10000,5,4,LU,0.25873637199401855
32,10000,10,0,LU,0.26470279693603516
32,10000,10,1,LU,0.27553558349609375
32,10000,10,2,LU,0.3824727535247803
32,10000,10,3,LU,0.27657222747802734
32,10000,10,4,LU,0.25800085067749023
32,10000,20,0,LU,0.29722166061401367
32,10000,20,1,LU,0.301027774810791
32,10000,20,2,LU,0.26514625549316406
32,10000,20,3,LU,0.28415656089782715
32,10000,20,4,LU,0.31482791900634766
32,600,2,0,LU,0.2891685962677002
32,600,2,1,LU,0.2873036861419678
32,600,2,2,LU,0.3100922107696533
32,600,2,3,LU,0.2880101203918457
32,600,2,4,LU,0.26767945289611816
32,600,5,0,LU,0.25101399421691895
32,600,5,1,LU,0.24212217330932617
32,600,5,2,LU,0.23800063133239746
32,600,5,3,LU,0.2684192657470703
32,600,5,4,LU,0.2599828243255615
32,600,10,0,LU,0.22137975692749023
32,600,10,1,LU,0.3256645202636719
32,600,10,2,LU,0.3826470375061035
32,600,10,3,LU,0.23791933059692383
32,600,10,4,LU,0.27842211723327637
32,600,20,0,LU,0.3635532855987549
32,600,20,1,LU,0.29215121269226074
32,600,20,2,LU,0.35207509994506836
32,600,20,3,LU,0.25575971603393555
32,600,20,4,LU,0.2528879642486572
32,300,2,0,LU,0.22228717803955078
32,300,2,1,LU,0.2238779067993164
32,300,2,2,LU,0.24819016456604004
32,300,2,3,LU,0.26029396057128906
32,300,2,4,LU,0.2633836269378662
32,300,5,0,LU,0.23729634284973145
32,300,5,1,LU,0.23206615447998047
32,300,5,2,LU,0.2815067768096924
32,300,5,3,LU,0.26440930366516113
32,300,5,4,LU,0.30597805976867676
32,1000000,2,0,LU,1.574427604675293
32,1000000,2,1,LU,1.1127378940582275
32,1000000,2,2,LU,1.0962116718292236
32,1000000,2,3,LU,1.0098562240600586
32,1000000,2,4,LU,0.6353030204772949
32,1000000,5,0,LU,1.170424461364746
32,1000000,5,1,LU,1.186767816543579
32,1000000,5,2,LU,1.2876231670379639
32,1000000,5,3,LU,1.2265267372131348
32,1000000,5,4,LU,0.8111028671264648
32,1000000,10,0,LU,1.0569570064544678
32,1000000,10,1,LU,1.1004879474639893
32,1000000,10,2,LU,1.0580904483795166
32,1000000,10,3,LU,1.0412814617156982
32,1000000,10,4,LU,1.0231668949127197
32,1000000,20,0,LU,1.5840175151824951
32,1000000,20,1,LU,1.5843961238861084
32,1000000,20,2,LU,1.653383731842041
32,1000000,20,3,LU,1.6235191822052002
32,1000000,20,4,LU,1.617910385131836
32,600000,2,0,LU,0.54685378074646
32,600000,2,1,LU,0.44809961318969727
32,600000,2,2,LU,0.47504186630249023
32,600000,2,3,LU,0.5363912582397461
32,600000,2,4,LU,0.4605417251586914
32,600000,5,0,LU,0.5132732391357422
32,600000,5,1,LU,0.5806758403778076
32,600000,5,2,LU,0.5338799953460693
32,600000,5,3,LU,0.5173459053039551
32,600000,5,4,LU,0.5749163627624512
32,600000,10,0,LU,0.7238881587982178
32,600000,10,1,LU,0.7621805667877197
32,600000,10,2,LU,0.6906826496124268
32,600000,10,3,LU,0.6946630477905273
32,600000,10,4,LU,0.7428085803985596
32,600000,20,0,LU,0.9976034164428711
32,600000,20,1,LU,1.0088655948638916
32,600000,20,2,LU,0.9964141845703125
32,600000,20,3,LU,0.9602069854736328
32,600000,20,4,LU,1.0221226215362549
32,300000,2,0,LU,0.3398761749267578
32,300000,2,1,LU,0.3649454116821289
32,300000,2,2,LU,0.32695436477661133
32,300000,2,3,LU,0.3726615905761719
32,300000,2,4,LU,0.31937694549560547
32,300000,5,0,LU,0.46384572982788086
32,300000,5,1,LU,0.35660338401794434
32,300000,5,2,LU,0.3646845817565918
32,300000,5,3,LU,0.3733339309692383
32,300000,5,4,LU,0.36493468284606934
32,300000,10,0,LU,0.43102431297302246
32,300000,10,1,LU,0.4687027931213379
32,300000,10,2,LU,0.4564831256866455
32,300000,10,3,LU,0.43948984146118164
32,300000,10,4,LU,0.4451632499694824
32,300000,20,0,LU,0.5969810485839844
32,300000,20,1,LU,0.5854732990264893
32,300000,20,2,LU,0.6293611526489258
32,300000,20,3,LU,0.5948350429534912
32,300000,20,4,LU,0.6108419895172119
32,100000,2,0,LU,0.362170934677124
32,100000,2,1,LU,0.3498342037200928
32,100000,2,2,LU,0.3217771053314209
32,100000,2,3,LU,0.3445465564727783
32,100000,2,4,LU,0.33870434761047363
32,100000,5,0,LU,0.26306653022766113
32,100000,5,1,LU,0.26625919342041016
32,100000,5,2,LU,0.26378917694091797
32,100000,5,3,LU,0.24988150596618652
32,100000,5,4,LU,0.2570455074310303
32,100000,10,0,LU,0.2953529357910156
32,100000,10,1,LU,0.31333208084106445
32,100000,10,2,LU,0.30763840675354004
32,100000,10,3,LU,0.30420470237731934
32,100000,10,4,LU,0.3709073066711426
32,100000,20,0,LU,0.32636499404907227
32,100000,20,1,LU,0.315047025680542
32,100000,20,2,LU,0.29381847381591797
32,100000,20,3,LU,0.327167272567749
32,100000,20,4,LU,0.3303568363189697
32,60000,2,0,LU,0.3162081241607666
32,60000,2,1,LU,0.31253862380981445
32,60000,2,2,LU,0.3104417324066162
32,60000,2,3,LU,0.3069422245025635
32,60000,2,4,LU,0.3034780025482178
32,60000,5,0,LU,0.3032500743865967
32,60000,5,1,LU,0.3035428524017334
32,60000,5,2,LU,0.2975473403930664
32,60000,5,3,LU,0.3297910690307617
32,60000,5,4,LU,0.31539154052734375
32,60000,10,0,LU,0.26765966415405273
32,60000,10,1,LU,0.36006808280944824
32,60000,10,2,LU,0.25013232231140137
32,60000,10,3,LU,0.28244662284851074
32,60000,10,4,LU,0.28040575981140137
32,60000,20,0,LU,0.27820777893066406
32,60000,20,1,LU,0.24102783203125
32,60000,20,2,LU,0.2635486125946045
32,60000,20,3,LU,0.28101038932800293
32,60000,20,4,LU,0.2764554023742676
32,30000,2,0,LU,0.27280592918395996
32,30000,2,1,LU,0.2578895092010498
32,30000,2,2,LU,0.30419206619262695
32,30000,2,3,LU,0.2895324230194092
32,30000,2,4,LU,0.29262351989746094
32,30000,5,0,LU,0.29919886589050293
32,30000,5,1,LU,0.326369047164917
32,30000,5,2,LU,0.2652609348297119
32,30000,5,3,LU,0.29195404052734375
32,30000,5,4,LU,0.28165507316589355
32,30000,10,0,LU,0.2558445930480957
32,30000,10,1,LU,0.281477689743042
32,30000,10,2,LU,0.2918412685394287
32,30000,10,3,LU,0.27123403549194336
32,30000,10,4,LU,0.28355979919433594
32,30000,20,0,LU,0.23897171020507812
32,30000,20,1,LU,0.25385355949401855
32,30000,20,2,LU,0.25281381607055664
32,30000,20,3,LU,0.25205564498901367
32,30000,20,4,LU,0.21314644813537598
32,10000,2,0,LU,0.26331472396850586
32,10000,2,1,LU,0.2930476665496826
32,10000,2,2,LU,0.2602229118347168
32,10000,2,3,LU,0.23035669326782227
32,10000,2,4,LU,0.3169212341308594
32,10000,5,0,LU,0.2672300338745117
32,10000,5,1,LU,0.29566192626953125
32,10000,5,2,LU,0.23087573051452637
32,10000,5,3,LU,0.27115702629089355
32,10000,5,4,LU,0.27854037284851074
32,10000,10,0,LU,0.23357200622558594
32,10000,10,1,LU,0.26367855072021484
32,10000,10,2,LU,0.27520179748535156
32,10000,10,3,LU,0.2490696907043457
32,10000,10,4,LU,0.26241517066955566
32,10000,20,0,LU,0.26361608505249023
32,10000,20,1,LU,0.27694153785705566
32,10000,20,2,LU,0.26147985458374023
32,10000,20,3,LU,0.2586369514465332
32,10000,20,4,LU,0.3016090393066406
32,600,2,0,LU,0.2761669158935547
32,600,2,1,LU,0.26241302490234375
32,600,2,2,LU,0.22179293632507324
32,600,2,3,LU,0.2753298282623291
32,600,2,4,LU,0.2467803955078125
32,600,5,0,LU,0.37918877601623535
32,600,5,1,LU,0.2907710075378418
32,600,5,2,LU,0.263904333114624
32,600,5,3,LU,0.22562885284423828
32,600,5,4,LU,0.23981428146362305
32,600,10,0,LU,0.2165210247039795
32,600,10,1,LU,0.2964627742767334
32,600,10,2,LU,0.24368906021118164
32,600,10,3,LU,0.2586057186126709
32,600,10,4,LU,0.23553252220153809
32,600,20,0,LU,0.21645474433898926
32,600,20,1,LU,0.23535919189453125
32,600,20,2,LU,0.2246401309967041
32,600,20,3,LU,0.2652552127838135
32,600,20,4,LU,0.2730722427368164
32,300,2,0,LU,4.340060472488403
32,300,2,1,LU,4.191720485687256
32,300,2,2,LU,2.173548936843872
32,300,2,3,LU,3.895890712738037
32,300,2,4,LU,2.1809895038604736
32,300,5,0,LU,2.222382068634033
32,300,5,1,LU,2.1554481983184814
32,300,5,2,LU,2.3946783542633057
32,300,5,3,LU,0.34868359565734863
32,300,5,4,LU,2.1580348014831543
64,10000000,2,0,LU,9.528185844421387
64,10000000,2,1,LU,8.131904363632202
64,10000000,2,2,LU,6.893434286117554
64,10000000,2,3,LU,3.683279514312744
64,10000000,2,4,LU,5.064263820648193
64,10000000,2,5,LU,3.32997989654541
64,10000000,2,6,LU,3.295114517211914
64,10000000,2,7,LU,3.2431178092956543
64,10000000,2,8,LU,3.3312838077545166
64,10000000,2,9,LU,3.1304547786712646
64,10000000,5,0,LU,3.6029272079467773
64,10000000,5,1,LU,3.7403533458709717
64,10000000,5,2,LU,3.6694188117980957
64,10000000,5,3,LU,3.6634538173675537
64,10000000,5,4,LU,3.6824967861175537
64,10000000,5,5,LU,3.6882376670837402
64,10000000,5,6,LU,3.5812137126922607
64,10000000,5,7,LU,3.5496103763580322
64,10000000,5,8,LU,3.636901617050171
64,10000000,5,9,LU,3.6325042247772217
64,10000000,10,0,LU,5.053913116455078
64,10000000,10,1,LU,5.087525367736816
64,10000000,10,2,LU,5.004915237426758
64,10000000,10,3,LU,4.9727160930633545
64,10000000,10,4,LU,4.984684228897095
64,10000000,10,5,LU,5.112938165664673
64,10000000,10,6,LU,4.990482568740845
64,10000000,10,7,LU,4.943710565567017
64,10000000,10,8,LU,4.998639345169067
64,10000000,10,9,LU,5.007754325866699
64,10000000,20,0,LU,7.745054244995117
64,10000000,20,1,LU,7.6907148361206055
64,10000000,20,2,LU,7.6455278396606445
64,10000000,20,3,LU,7.807669639587402
64,10000000,20,4,LU,7.694515705108643
64,10000000,20,5,LU,7.690927982330322
64,10000000,20,6,LU,7.737975120544434
64,10000000,20,7,LU,7.74329137802124
64,10000000,20,8,LU,7.6240293979644775
64,10000000,20,9,LU,7.647529363632202
64,6000000,2,0,LU,1.7773022651672363
64,6000000,2,1,LU,1.7436902523040771
64,6000000,2,2,LU,1.6745095252990723
64,6000000,2,3,LU,1.7033615112304688
64,6000000,2,4,LU,1.7640042304992676
64,6000000,2,5,LU,1.6987941265106201
64,6000000,2,6,LU,1.7329211235046387
64,6000000,2,7,LU,1.7536423206329346
64,6000000,2,8,LU,1.7185158729553223
64,6000000,2,9,LU,1.748615026473999
64,6000000,5,0,LU,2.3550844192504883
64,6000000,5,1,LU,2.2372522354125977
64,6000000,5,2,LU,2.2423996925354004
64,6000000,5,3,LU,2.3147616386413574
64,6000000,5,4,LU,2.242866039276123
64,6000000,5,5,LU,2.2796897888183594
64,6000000,5,6,LU,2.339618444442749
64,6000000,5,7,LU,2.2818377017974854
64,6000000,5,8,LU,2.272966146469116
64,6000000,5,9,LU,2.2840914726257324
64,6000000,10,0,LU,3.2386879920959473
64,6000000,10,1,LU,3.0661439895629883
64,6000000,10,2,LU,3.102813959121704
64,6000000,10,3,LU,3.1702258586883545
64,6000000,10,4,LU,3.0891427993774414
64,6000000,10,5,LU,3.0577754974365234
64,6000000,10,6,LU,3.046100378036499
64,6000000,10,7,LU,3.105740785598755
64,6000000,10,8,LU,3.0389835834503174
64,6000000,10,9,LU,3.0465691089630127
64,6000000,20,0,LU,4.562757253646851
64,6000000,20,1,LU,4.587950944900513
64,6000000,20,2,LU,4.765631675720215
64,6000000,20,3,LU,4.621922254562378
64,6000000,20,4,LU,4.6964263916015625
64,6000000,20,5,LU,4.600752353668213
64,6000000,20,6,LU,4.6610493659973145
64,6000000,20,7,LU,4.645305156707764
64,6000000,20,8,LU,4.631682395935059
64,6000000,20,9,LU,4.664169073104858
64,1000000,2,0,LU,0.4564530849456787
64,1000000,2,1,LU,0.43824267387390137
64,1000000,2,2,LU,0.4568753242492676
64,1000000,2,3,LU,0.464768648147583
64,1000000,2,4,LU,0.4551365375518799
64,1000000,2,5,LU,0.47223973274230957
64,1000000,2,6,LU,0.425783634185791
64,1000000,2,7,LU,0.45480918884277344
64,1000000,2,8,LU,0.4855341911315918
64,1000000,2,9,LU,0.4412882328033447
64,1000000,5,0,LU,0.5662331581115723
64,1000000,5,1,LU,0.5483722686767578
64,1000000,5,2,LU,0.5381009578704834
64,1000000,5,3,LU,0.5333976745605469
64,1000000,5,4,LU,0.5224554538726807
64,1000000,5,5,LU,0.5621883869171143
64,1000000,5,6,LU,0.5741596221923828
64,1000000,5,7,LU,0.5583600997924805
64,1000000,5,8,LU,0.5450775623321533
64,1000000,5,9,LU,0.5200603008270264
64,1000000,10,0,LU,0.6975162029266357
64,1000000,10,1,LU,0.6748306751251221
64,1000000,10,2,LU,0.6879215240478516
64,1000000,10,3,LU,0.6887180805206299
64,1000000,10,4,LU,0.7433240413665771
64,1000000,10,5,LU,0.67336106300354
64,1000000,10,6,LU,0.673194169998169
64,1000000,10,7,LU,0.6704652309417725
64,1000000,10,8,LU,0.7622511386871338
64,1000000,10,9,LU,0.6752879619598389
64,1000000,20,0,LU,0.9473257064819336
64,1000000,20,1,LU,0.9399476051330566
64,1000000,20,2,LU,0.9988956451416016
64,1000000,20,3,LU,0.9114007949829102
64,1000000,20,4,LU,0.9597666263580322
64,1000000,20,5,LU,0.9544880390167236
64,1000000,20,6,LU,0.9352407455444336
64,1000000,20,7,LU,0.9280796051025391
64,1000000,20,8,LU,0.9622254371643066
64,1000000,20,9,LU,0.9319262504577637
64,600000,2,0,LU,0.3509070873260498
64,600000,2,1,LU,0.38166189193725586
64,600000,2,2,LU,0.4022223949432373
64,600000,2,3,LU,0.3678858280181885
64,600000,2,4,LU,0.40812087059020996
64,600000,2,5,LU,0.3401775360107422
64,600000,2,6,LU,0.3838815689086914
64,600000,2,7,LU,0.4024224281311035
64,600000,2,8,LU,0.4296741485595703
64,600000,2,9,LU,0.44319629669189453
64,600000,5,0,LU,0.3964409828186035
64,600000,5,1,LU,0.45121121406555176
64,600000,5,2,LU,0.391765832901001
64,600000,5,3,LU,0.386141300201416
64,600000,5,4,LU,0.39540672302246094
64,600000,5,5,LU,0.4377260208129883
64,600000,5,6,LU,0.42436957359313965
64,600000,5,7,LU,0.4003324508666992
64,600000,5,8,LU,0.365964412689209
64,600000,5,9,LU,0.38211488723754883
64,600000,10,0,LU,0.4535655975341797
64,600000,10,1,LU,0.45087289810180664
64,600000,10,2,LU,0.5007820129394531
64,600000,10,3,LU,0.4763612747192383
64,600000,10,4,LU,0.472797155380249
64,600000,10,5,LU,0.49770140647888184
64,600000,10,6,LU,0.4912872314453125
64,600000,10,7,LU,0.48006105422973633
64,600000,10,8,LU,0.5114841461181641
64,600000,10,9,LU,0.48899364471435547
64,600000,20,0,LU,0.7045464515686035
64,600000,20,1,LU,0.6528568267822266
64,600000,20,2,LU,0.6579089164733887
64,600000,20,3,LU,0.6403586864471436
64,600000,20,4,LU,0.6497893333435059
64,600000,20,5,LU,0.7190794944763184
64,600000,20,6,LU,0.6233513355255127
64,600000,20,7,LU,0.6175498962402344
64,600000,20,8,LU,0.6326141357421875
64,600000,20,9,LU,0.6441187858581543
64,300000,2,0,LU,0.3115990161895752
64,300000,2,1,LU,0.3690195083618164
64,300000,2,2,LU,0.3147134780883789
64,300000,2,3,LU,0.3128950595855713
64,300000,2,4,LU,0.3256568908691406
64,300000,2,5,LU,0.2931704521179199
64,300000,2,6,LU,0.2959718704223633
64,300000,2,7,LU,0.33058691024780273
64,300000,2,8,LU,0.3250389099121094
64,300000,2,9,LU,0.2866177558898926
64,300000,5,0,LU,0.3157222270965576
64,300000,5,1,LU,0.314070463180542
64,300000,5,2,LU,0.3260493278503418
64,300000,5,3,LU,0.4160468578338623
64,300000,5,4,LU,0.3554396629333496
64,300000,5,5,LU,0.3134591579437256
64,300000,5,6,LU,0.3451576232910156
64,300000,5,7,LU,0.3335275650024414
64,300000,5,8,LU,0.3755459785461426
64,300000,5,9,LU,0.31867456436157227
64,300000,10,0,LU,0.3008847236633301
64,300000,10,1,LU,0.329866886138916
64,300000,10,2,LU,0.3812248706817627
64,300000,10,3,LU,0.3516232967376709
64,300000,10,4,LU,0.3640308380126953
64,300000,10,5,LU,0.3706855773925781
64,300000,10,6,LU,0.3297905921936035
64,300000,10,7,LU,0.3409414291381836
64,300000,10,8,LU,0.3302910327911377
64,300000,10,9,LU,0.3207969665527344
64,300000,20,0,LU,0.42680883407592773
64,300000,20,1,LU,0.43776607513427734
64,300000,20,2,LU,0.4283878803253174
64,300000,20,3,LU,0.42052650451660156
64,300000,20,4,LU,0.4018115997314453
64,300000,20,5,LU,0.4516160488128662
64,300000,20,6,LU,0.4940352439880371
64,300000,20,7,LU,0.438565731048584
64,300000,20,8,LU,0.41739630699157715
64,300000,20,9,LU,0.4133431911468506
64,100000,2,0,LU,0.4854285717010498
64,100000,2,1,LU,0.45392560958862305
64,100000,2,2,LU,0.40530848503112793
64,100000,2,3,LU,0.48948025703430176
64,100000,2,4,LU,0.472808837890625
64,100000,2,5,LU,0.4681720733642578
64,100000,2,6,LU,0.49497032165527344
64,100000,2,7,LU,0.45279431343078613
64,100000,2,8,LU,0.44832730293273926
